x-axis,1
+124.300E-03,-80.402E-03
+124.400E-03,-72.362E-03
+124.500E-03,-48.241E-03
+124.600E-03,-71.859E-03
+124.700E-03,-64.322E-03
+124.800E-03,-71.859E-03
+124.900E-03,-55.779E-03
+125.000E-03,-56.281E-03
+125.100E-03,-63.819E-03
+125.200E-03,-55.779E-03
+125.300E-03,-79.397E-03
+125.400E-03,-55.779E-03
+125.500E-03,-48.241E-03
+125.600E-03,-48.241E-03
+125.700E-03,-48.241E-03
+125.800E-03,-47.739E-03
+125.900E-03,-32.161E-03
+126.000E-03,-39.698E-03
+126.100E-03,-47.739E-03
+126.200E-03,-31.658E-03
+126.300E-03,-40.201E-03
+126.400E-03,-32.161E-03
+126.500E-03,-24.121E-03
+126.600E-03,-24.121E-03
+126.700E-03,-24.121E-03
+126.800E-03,-31.658E-03
+126.900E-03,-23.618E-03
+127.000E-03,-16.080E-03
+127.100E-03,-31.658E-03
+127.200E-03,-31.658E-03
+127.300E-03,-24.121E-03
+127.400E-03,-8.040E-03
+127.500E-03,-16.080E-03
+127.600E-03,-16.080E-03
+127.700E-03,-23.618E-03
+127.800E-03,-8.040E-03
+127.900E-03,+0.0E+00
+128.000E-03,+0.0E+00
+128.100E-03,-15.578E-03
+128.200E-03,-8.040E-03
+128.300E-03,-15.578E-03
+128.400E-03,-15.578E-03
+128.500E-03,-23.618E-03
+128.600E-03,+15.578E-03
+128.700E-03,-7.538E-03
+128.800E-03,+16.080E-03
+128.900E-03,+0.0E+00
+129.000E-03,+7.538E-03
+129.100E-03,+16.080E-03
+129.200E-03,+15.578E-03
+129.300E-03,+15.578E-03
+129.400E-03,+16.080E-03
+129.500E-03,+16.080E-03
+129.600E-03,+8.040E-03
+129.700E-03,+8.040E-03
+129.800E-03,+23.618E-03
+129.900E-03,+8.040E-03
+130.000E-03,+15.578E-03
+130.100E-03,-48.241E-03
+130.200E-03,-39.698E-03
+130.300E-03,-48.241E-03
+130.400E-03,-24.121E-03
+130.500E-03,-39.698E-03
+130.600E-03,-16.080E-03
+130.700E-03,-47.739E-03
+130.800E-03,-39.698E-03
+130.900E-03,-31.658E-03
+131.000E-03,-31.658E-03
+131.100E-03,-31.658E-03
+131.200E-03,-16.080E-03
+131.300E-03,-31.658E-03
+131.400E-03,-24.121E-03
+131.500E-03,-24.121E-03
+131.600E-03,-16.080E-03
+131.700E-03,-23.618E-03
+131.800E-03,-16.080E-03
+131.900E-03,-8.040E-03
+132.000E-03,-24.121E-03
+132.100E-03,-16.080E-03
+132.200E-03,-23.618E-03
+132.300E-03,-16.080E-03
+132.400E-03,-16.080E-03
+132.500E-03,-16.080E-03
+132.600E-03,-16.080E-03
+132.700E-03,-16.080E-03
+132.800E-03,-7.538E-03
+132.900E-03,-8.040E-03
+133.000E-03,+0.0E+00
+133.100E-03,+0.0E+00
+133.200E-03,+0.0E+00
+133.300E-03,+0.0E+00
+133.400E-03,+0.0E+00
+133.500E-03,-8.040E-03
+133.600E-03,+0.0E+00
+133.700E-03,-8.040E-03
+133.800E-03,+8.040E-03
+133.900E-03,+7.538E-03
+134.000E-03,+15.578E-03
+134.100E-03,+8.040E-03
+134.200E-03,+8.040E-03
+134.300E-03,+15.578E-03
+134.400E-03,+8.040E-03
+134.500E-03,+16.080E-03
+134.600E-03,+16.080E-03
+134.700E-03,+8.040E-03
+134.800E-03,+23.618E-03
+134.900E-03,+16.080E-03
+135.000E-03,+23.618E-03
+135.100E-03,+32.161E-03
+135.200E-03,+16.080E-03
+135.300E-03,+24.121E-03
+135.400E-03,+8.040E-03
+135.500E-03,+24.121E-03
+135.600E-03,+31.658E-03
+135.700E-03,+24.121E-03
+135.800E-03,+31.658E-03
+135.900E-03,+32.161E-03
+136.000E-03,+32.161E-03
+136.100E-03,+47.739E-03
+136.200E-03,+40.201E-03
+136.300E-03,+48.241E-03
+136.400E-03,+55.779E-03
+136.500E-03,+55.779E-03
+136.600E-03,+48.241E-03
+136.700E-03,+63.819E-03
+136.800E-03,+63.819E-03
+136.900E-03,+48.241E-03
+137.000E-03,+56.281E-03
+137.100E-03,+48.241E-03
+137.200E-03,+48.241E-03
+137.300E-03,+64.322E-03
+137.400E-03,+79.899E-03
+137.500E-03,+56.281E-03
+137.600E-03,+72.362E-03
+137.700E-03,+64.322E-03
+137.800E-03,+87.940E-03
+137.900E-03,+80.402E-03
+138.000E-03,+95.980E-03
+138.100E-03,+87.940E-03
+138.200E-03,+104.020E-03
+138.300E-03,+96.482E-03
+138.400E-03,+112.563E-03
+138.500E-03,+96.482E-03
+138.600E-03,+104.523E-03
+138.700E-03,+112.563E-03
+138.800E-03,+120.101E-03
+138.900E-03,+144.724E-03
+139.000E-03,+136.683E-03
+139.100E-03,+144.724E-03
+139.200E-03,+136.683E-03
+139.300E-03,+136.683E-03
+139.400E-03,+160.302E-03
+139.500E-03,+152.261E-03
+139.600E-03,+144.724E-03
+139.700E-03,+152.764E-03
+139.800E-03,+152.764E-03
+139.900E-03,+160.302E-03
+140.000E-03,+160.302E-03
+140.100E-03,+152.764E-03
+140.200E-03,+152.764E-03
+140.300E-03,+160.804E-03
+140.400E-03,+152.764E-03
+140.500E-03,+152.261E-03
+140.600E-03,+136.683E-03
+140.700E-03,+144.724E-03
+140.800E-03,+144.724E-03
+140.900E-03,+120.603E-03
+141.000E-03,+128.643E-03
+141.100E-03,+120.603E-03
+141.200E-03,+120.101E-03
+141.300E-03,+112.060E-03
+141.400E-03,+112.563E-03
+141.500E-03,+112.060E-03
+141.600E-03,+96.482E-03
+141.700E-03,+88.442E-03
+141.800E-03,+96.482E-03
+141.900E-03,+96.482E-03
+142.000E-03,+87.940E-03
+142.100E-03,+88.442E-03
+142.200E-03,+72.362E-03
+142.300E-03,+88.442E-03
+142.400E-03,+64.322E-03
+142.500E-03,+72.362E-03
+142.600E-03,+87.940E-03
+142.700E-03,+72.362E-03
+142.800E-03,+64.322E-03
+142.900E-03,+72.362E-03
+143.000E-03,+71.859E-03
+143.100E-03,+64.322E-03
+143.200E-03,+56.281E-03
+143.300E-03,+64.322E-03
+143.400E-03,+64.322E-03
+143.500E-03,+71.859E-03
+143.600E-03,+56.281E-03
+143.700E-03,+56.281E-03
+143.800E-03,+55.779E-03
+143.900E-03,+48.241E-03
+144.000E-03,+48.241E-03
+144.100E-03,+48.241E-03
+144.200E-03,+55.779E-03
+144.300E-03,+40.201E-03
+144.400E-03,+47.739E-03
+144.500E-03,+40.201E-03
+144.600E-03,+48.241E-03
+144.700E-03,+40.201E-03
+144.800E-03,+39.698E-03
+144.900E-03,+39.698E-03
+145.000E-03,+24.121E-03
+145.100E-03,+39.698E-03
+145.200E-03,+32.161E-03
+145.300E-03,+23.618E-03
+145.400E-03,+24.121E-03
+145.500E-03,+8.543E-03
+145.600E-03,+24.121E-03
+145.700E-03,+24.121E-03
+145.800E-03,+16.080E-03
+145.900E-03,+16.080E-03
+146.000E-03,+0.0E+00
+146.100E-03,+23.618E-03
+146.200E-03,+0.0E+00
+146.300E-03,+8.040E-03
+146.400E-03,+0.0E+00
+146.500E-03,+7.538E-03
+146.600E-03,+16.080E-03
+146.700E-03,+8.040E-03
+146.800E-03,+0.0E+00
+146.900E-03,+8.040E-03
+147.000E-03,+15.578E-03
+147.100E-03,+7.538E-03
+147.200E-03,+8.040E-03
+147.300E-03,+7.538E-03
+147.400E-03,-7.538E-03
+147.500E-03,+0.0E+00
+147.600E-03,-7.538E-03
+147.700E-03,+0.0E+00
+147.800E-03,-7.538E-03
+147.900E-03,-8.040E-03
+148.000E-03,+0.0E+00
+148.100E-03,-15.578E-03
+148.200E-03,-16.080E-03
+148.300E-03,-8.040E-03
+148.400E-03,-15.578E-03
+148.500E-03,+7.035E-03
+148.600E-03,-24.121E-03
+148.700E-03,-8.040E-03
+148.800E-03,-8.040E-03
+148.900E-03,-8.040E-03
+149.000E-03,-8.040E-03
+149.100E-03,-16.080E-03
+149.200E-03,-23.618E-03
+149.300E-03,-16.080E-03
+149.400E-03,-23.618E-03
+149.500E-03,-23.618E-03
+149.600E-03,-24.121E-03
+149.700E-03,-16.080E-03
+149.800E-03,-32.161E-03
+149.900E-03,-16.080E-03
+150.000E-03,-23.618E-03
+150.100E-03,+24.121E-03
+150.200E-03,+23.618E-03
+150.300E-03,+23.618E-03
+150.400E-03,+23.618E-03
+150.500E-03,+32.161E-03
+150.600E-03,+16.080E-03
+150.700E-03,+16.080E-03
+150.800E-03,+23.618E-03
+150.900E-03,+16.080E-03
+151.000E-03,+15.578E-03
+151.100E-03,+0.0E+00
+151.200E-03,+8.040E-03
+151.300E-03,+15.578E-03
+151.400E-03,+24.121E-03
+151.500E-03,+8.040E-03
+151.600E-03,+23.618E-03
+151.700E-03,+16.080E-03
+151.800E-03,+8.040E-03
+151.900E-03,+23.618E-03
+152.000E-03,+15.578E-03
+152.100E-03,+0.0E+00
+152.200E-03,+16.080E-03
+152.300E-03,+15.578E-03
+152.400E-03,+8.040E-03
+152.500E-03,+15.578E-03
+152.600E-03,+7.538E-03
+152.700E-03,+15.578E-03
+152.800E-03,+8.040E-03
+152.900E-03,+0.0E+00
+153.000E-03,-7.538E-03
+153.100E-03,+8.040E-03
+153.200E-03,-15.578E-03
+153.300E-03,+0.0E+00
+153.400E-03,+15.578E-03
+153.500E-03,+0.0E+00
+153.600E-03,-7.538E-03
+153.700E-03,+7.538E-03
+153.800E-03,-7.538E-03
+153.900E-03,-23.618E-03
+154.000E-03,-7.538E-03
+154.100E-03,-7.538E-03
+154.200E-03,+0.0E+00
+154.300E-03,+0.0E+00
+154.400E-03,-16.080E-03
+154.500E-03,-8.040E-03
+154.600E-03,-23.618E-03
+154.700E-03,-15.578E-03
+154.800E-03,-8.040E-03
+154.900E-03,-23.618E-03
+155.000E-03,+0.0E+00
+155.100E-03,+0.0E+00
+155.200E-03,-8.040E-03
+155.300E-03,-16.080E-03
+155.400E-03,-16.080E-03
+155.500E-03,-23.618E-03
+155.600E-03,-31.658E-03
+155.700E-03,-31.658E-03
+155.800E-03,-32.161E-03
+155.900E-03,-23.618E-03
+156.000E-03,-24.121E-03
+156.100E-03,-31.658E-03
+156.200E-03,-39.698E-03
+156.300E-03,-24.121E-03
+156.400E-03,-32.161E-03
+156.500E-03,-23.618E-03
+156.600E-03,-39.698E-03
+156.700E-03,-40.201E-03
+156.800E-03,-39.698E-03
+156.900E-03,-40.201E-03
+157.000E-03,-39.698E-03
+157.100E-03,-40.201E-03
+157.200E-03,-48.241E-03
+157.300E-03,-47.739E-03
+157.400E-03,-55.779E-03
+157.500E-03,-40.201E-03
+157.600E-03,-40.201E-03
+157.700E-03,-56.281E-03
+157.800E-03,-40.201E-03
+157.900E-03,-64.322E-03
+158.000E-03,-40.201E-03
+158.100E-03,-56.281E-03
+158.200E-03,-63.819E-03
+158.300E-03,-56.281E-03
+158.400E-03,-48.241E-03
+158.500E-03,-56.281E-03
+158.600E-03,-56.281E-03
+158.700E-03,-56.281E-03
+158.800E-03,-64.322E-03
+158.900E-03,-64.322E-03
+159.000E-03,-80.402E-03
+159.100E-03,-79.899E-03
+159.200E-03,-87.940E-03
+159.300E-03,-79.899E-03
+159.400E-03,-72.362E-03
+159.500E-03,-87.940E-03
+159.600E-03,-80.402E-03
+159.700E-03,-87.940E-03
+159.800E-03,-64.322E-03
+159.900E-03,-72.362E-03
+160.000E-03,-88.442E-03
+160.100E-03,-80.402E-03
+160.200E-03,-80.402E-03
+160.300E-03,-80.402E-03
+160.400E-03,-80.402E-03
+160.500E-03,-64.322E-03
+160.600E-03,-71.859E-03
+160.700E-03,-80.402E-03
+160.800E-03,-80.402E-03
+160.900E-03,-64.322E-03
+161.000E-03,-79.899E-03
+161.100E-03,-63.819E-03
+161.200E-03,-63.819E-03
+161.300E-03,-71.859E-03
+161.400E-03,-71.859E-03
+161.500E-03,-64.322E-03
+161.600E-03,-56.281E-03
+161.700E-03,-56.281E-03
+161.800E-03,-63.819E-03
+161.900E-03,-48.241E-03
+162.000E-03,-63.819E-03
+162.100E-03,-40.201E-03
+162.200E-03,-63.819E-03
+162.300E-03,-48.241E-03
+162.400E-03,-48.241E-03
+162.500E-03,-40.201E-03
+162.600E-03,-55.779E-03
+162.700E-03,-48.241E-03
+162.800E-03,-40.201E-03
+162.900E-03,-32.161E-03
+163.000E-03,-40.201E-03
+163.100E-03,-39.698E-03
+163.200E-03,-24.121E-03
+163.300E-03,-24.121E-03
+163.400E-03,-24.121E-03
+163.500E-03,-47.739E-03
+163.600E-03,-47.739E-03
+163.700E-03,-32.161E-03
+163.800E-03,-32.161E-03
+163.900E-03,-16.080E-03
+164.000E-03,-32.161E-03
+164.100E-03,-24.121E-03
+164.200E-03,-24.121E-03
+164.300E-03,-39.698E-03
+164.400E-03,-39.698E-03
+164.500E-03,-16.080E-03
+164.600E-03,-24.121E-03
+164.700E-03,-16.080E-03
+164.800E-03,-32.161E-03
+164.900E-03,-16.080E-03
+165.000E-03,-16.080E-03
+165.100E-03,-23.618E-03
+165.200E-03,-24.121E-03
+165.300E-03,-8.040E-03
+165.400E-03,-8.040E-03
+165.500E-03,-7.538E-03
+165.600E-03,-16.080E-03
+165.700E-03,-16.080E-03
+165.800E-03,-8.040E-03
+165.900E-03,-23.618E-03
+166.000E-03,-23.618E-03
+166.100E-03,-15.578E-03
+166.200E-03,-8.040E-03
+166.300E-03,-8.040E-03
+166.400E-03,-8.040E-03
+166.500E-03,+0.0E+00
+166.600E-03,-15.578E-03
+166.700E-03,+0.0E+00
+166.800E-03,+0.0E+00
+166.900E-03,+7.538E-03
+167.000E-03,+8.040E-03
+167.100E-03,+0.0E+00
+167.200E-03,-15.578E-03
+167.300E-03,-7.538E-03
+167.400E-03,+0.0E+00
+167.500E-03,-7.538E-03
+167.600E-03,+16.080E-03
+167.700E-03,+15.578E-03
+167.800E-03,+0.0E+00
+167.900E-03,+0.0E+00
+168.000E-03,+0.0E+00
+168.100E-03,+7.538E-03
+168.200E-03,+15.578E-03
+168.300E-03,-15.578E-03
+168.400E-03,+15.578E-03
+168.500E-03,+8.040E-03
+168.600E-03,+15.578E-03
+168.700E-03,+8.040E-03
+168.800E-03,+31.658E-03
+168.900E-03,+23.618E-03
+169.000E-03,+8.040E-03
+169.100E-03,+16.080E-03
+169.200E-03,+24.121E-03
+169.300E-03,+16.080E-03
+169.400E-03,+16.080E-03
+169.500E-03,+16.080E-03
+169.600E-03,+24.121E-03
+169.700E-03,+23.618E-03
+169.800E-03,+31.658E-03
+169.900E-03,+31.658E-03
+170.000E-03,+7.538E-03
+170.100E-03,-40.201E-03
+170.200E-03,-40.201E-03
+170.300E-03,-31.658E-03
+170.400E-03,-31.658E-03
+170.500E-03,-24.121E-03
+170.600E-03,-32.161E-03
+170.700E-03,-32.161E-03
+170.800E-03,-24.121E-03
+170.900E-03,-40.201E-03
+171.000E-03,-32.161E-03
+171.100E-03,-24.121E-03
+171.200E-03,-24.121E-03
+171.300E-03,-24.121E-03
+171.400E-03,-31.658E-03
+171.500E-03,-24.121E-03
+171.600E-03,-24.121E-03
+171.700E-03,-15.578E-03
+171.800E-03,-24.121E-03
+171.900E-03,-24.121E-03
+172.000E-03,-31.658E-03
+172.100E-03,-8.543E-03
+172.200E-03,-8.040E-03
+172.300E-03,-24.121E-03
+172.400E-03,+0.0E+00
+172.500E-03,-24.121E-03
+172.600E-03,-8.040E-03
+172.700E-03,-23.618E-03
+172.800E-03,-24.121E-03
+172.900E-03,-8.040E-03
+173.000E-03,-8.040E-03
+173.100E-03,-23.618E-03
+173.200E-03,-16.080E-03
+173.300E-03,-16.080E-03
+173.400E-03,-8.040E-03
+173.500E-03,-15.578E-03
+173.600E-03,-8.040E-03
+173.700E-03,-16.080E-03
+173.800E-03,-8.040E-03
+173.900E-03,-23.618E-03
+174.000E-03,-24.121E-03
+174.100E-03,-16.080E-03
+174.200E-03,-23.618E-03
+174.300E-03,-16.080E-03
+174.400E-03,-16.080E-03
+174.500E-03,-7.538E-03
+174.600E-03,-15.578E-03
+174.700E-03,-23.618E-03
+174.800E-03,-7.538E-03
+174.900E-03,-15.578E-03
+175.000E-03,-16.080E-03
+175.100E-03,+0.0E+00
+175.200E-03,+7.538E-03
+175.300E-03,-16.080E-03
+175.400E-03,-8.040E-03
+175.500E-03,+7.538E-03
+175.600E-03,-7.538E-03
+175.700E-03,+0.0E+00
+175.800E-03,-7.538E-03
+175.900E-03,+0.0E+00
+176.000E-03,+0.0E+00
+176.100E-03,+0.0E+00
+176.200E-03,-7.538E-03
+176.300E-03,+8.040E-03
+176.400E-03,+0.0E+00
+176.500E-03,-7.538E-03
+176.600E-03,-7.538E-03
+176.700E-03,+7.538E-03
+176.800E-03,+7.538E-03
+176.900E-03,+7.538E-03
+177.000E-03,+0.0E+00
+177.100E-03,+0.0E+00
+177.200E-03,+0.0E+00
+177.300E-03,-8.040E-03
+177.400E-03,+8.040E-03
+177.500E-03,+7.538E-03
+177.600E-03,+0.0E+00
+177.700E-03,+7.538E-03
+177.800E-03,+7.538E-03
+177.900E-03,+0.0E+00
+178.000E-03,+0.0E+00
+178.100E-03,+15.578E-03
+178.200E-03,+7.538E-03
+178.300E-03,+15.578E-03
+178.400E-03,+8.040E-03
+178.500E-03,+0.0E+00
+178.600E-03,+0.0E+00
+178.700E-03,-7.538E-03
+178.800E-03,-15.578E-03
+178.900E-03,+15.578E-03
+179.000E-03,+15.578E-03
+179.100E-03,-7.538E-03
+179.200E-03,+0.0E+00
+179.300E-03,-8.040E-03
+179.400E-03,-8.040E-03
+179.500E-03,-7.538E-03
+179.600E-03,+0.0E+00
+179.700E-03,+0.0E+00
+179.800E-03,-7.538E-03
+179.900E-03,+7.538E-03
+180.000E-03,+7.538E-03
+180.100E-03,-7.538E-03
+180.200E-03,-7.538E-03
+180.300E-03,-7.538E-03
+180.400E-03,+15.578E-03
+180.500E-03,+0.0E+00
+180.600E-03,+15.578E-03
+180.700E-03,+15.578E-03
+180.800E-03,+23.618E-03
+180.900E-03,+7.538E-03
+181.000E-03,+0.0E+00
+181.100E-03,+8.040E-03
+181.200E-03,+8.040E-03
+181.300E-03,+0.0E+00
+181.400E-03,+0.0E+00
+181.500E-03,+0.0E+00
+181.600E-03,+0.0E+00
+181.700E-03,+15.578E-03
+181.800E-03,+7.538E-03
+181.900E-03,+8.040E-03
+182.000E-03,+16.080E-03
+182.100E-03,+8.040E-03
+182.200E-03,+15.578E-03
+182.300E-03,+8.040E-03
+182.400E-03,+8.040E-03
+182.500E-03,+0.0E+00
+182.600E-03,+0.0E+00
+182.700E-03,+0.0E+00
+182.800E-03,+15.578E-03
+182.900E-03,+15.578E-03
+183.000E-03,+0.0E+00
+183.100E-03,+7.538E-03
+183.200E-03,+7.538E-03
+183.300E-03,+0.0E+00
+183.400E-03,-7.538E-03
+183.500E-03,+0.0E+00
+183.600E-03,+0.0E+00
+183.700E-03,+8.040E-03
+183.800E-03,+7.538E-03
+183.900E-03,-8.040E-03
+184.000E-03,+0.0E+00
+184.100E-03,+0.0E+00
+184.200E-03,+0.0E+00
+184.300E-03,-8.040E-03
+184.400E-03,+7.538E-03
+184.500E-03,+7.538E-03
+184.600E-03,-16.080E-03
+184.700E-03,-8.040E-03
+184.800E-03,+0.0E+00
+184.900E-03,-15.578E-03
+185.000E-03,+0.0E+00
+185.100E-03,-15.578E-03
+185.200E-03,-7.538E-03
+185.300E-03,-8.040E-03
+185.400E-03,-16.080E-03
+185.500E-03,+0.0E+00
+185.600E-03,-8.040E-03
+185.700E-03,+8.040E-03
+185.800E-03,-16.080E-03
+185.900E-03,-8.040E-03
+186.000E-03,-23.618E-03
+186.100E-03,+0.0E+00
+186.200E-03,-23.618E-03
+186.300E-03,-16.080E-03
+186.400E-03,-8.040E-03
+186.500E-03,-16.080E-03
+186.600E-03,-15.578E-03
+186.700E-03,-16.080E-03
+186.800E-03,-15.578E-03
+186.900E-03,-8.040E-03
+187.000E-03,-16.080E-03
+187.100E-03,-15.578E-03
+187.200E-03,-8.040E-03
+187.300E-03,-16.080E-03
+187.400E-03,-23.618E-03
+187.500E-03,-24.121E-03
+187.600E-03,-24.121E-03
+187.700E-03,-16.080E-03
+187.800E-03,-16.080E-03
+187.900E-03,-15.578E-03
+188.000E-03,-24.121E-03
+188.100E-03,-23.618E-03
+188.200E-03,-24.121E-03
+188.300E-03,-8.040E-03
+188.400E-03,-24.121E-03
+188.500E-03,-16.080E-03
+188.600E-03,-24.121E-03
+188.700E-03,-16.080E-03
+188.800E-03,-31.658E-03
+188.900E-03,-16.080E-03
+189.000E-03,-16.080E-03
+189.100E-03,-24.121E-03
+189.200E-03,-32.161E-03
+189.300E-03,-24.121E-03
+189.400E-03,-31.658E-03
+189.500E-03,-39.698E-03
+189.600E-03,-32.161E-03
+189.700E-03,-31.658E-03
+189.800E-03,-31.658E-03
+189.900E-03,-32.161E-03
+190.000E-03,-47.236E-03
+190.100E-03,+16.080E-03
+190.200E-03,+16.080E-03
+190.300E-03,+31.658E-03
